from/to,bid,ask,max_bid,min_bid
EUR/USD,"1,04","1,05","1,1","1,03"
from/to,bid,ask,min_bid,max_bid,time
EUR/USD,1.0434,1.0435,1.0419,1.0442,	2025-02-20 10:10:58
USD/JPY,150.30,150.32,149.95,151.47,	2025-02-20 10:10:58
GBP/USD,1.2610,1.2612,1.2579,1.2615,	2025-02-20 10:10:58
USD/TRY,36.3115,36.3295,36.2988,36.3287,	2025-02-20 10:10:58
USD/CHF,0.9023,0.9025,0.9021,0.9047,	2025-02-20 10:10:58
USD/CAD,1.4217,1.4218,1.4212,1.4245,	2025-02-20 10:10:58
EUR/JPY,156.83,156.84,156.33,157.89,	2025-02-20 10:10:58
AUD/USD,0.6373,0.6375,0.6328,0.6380,	2025-02-20 10:10:58
NZD/USD,0.5728,0.5731,0.5694,0.5731,	2025-02-20 10:10:58
EUR/GBP,0.8273,0.8275,0.8272,0.8287,	2025-02-20 10:10:58
EUR/CHF,0.9414,0.9417,0.9409,0.9431,	2025-02-20 10:10:58
AUD/JPY,95.81,95.83,95.33,96.24,	2025-02-20 10:10:58
GBP/JPY,189.53,189.56,188.80,190.64,	2025-02-20 10:10:58
CHF/JPY,166.57,166.60,166.15,167.61,	2025-02-20 10:10:58
EUR/CAD,1.4831,1.4834,1.4827,1.4850,	2025-02-20 10:10:58
AUD/CAD,0.9060,0.9063,0.9012,0.9066,	2025-02-20 10:10:58
CAD/JPY,105.73,105.75,105.42,106.45,	2025-02-20 10:10:58
NZD/JPY,86.11,86.14,85.73,86.48,	2025-02-20 10:10:58
AUD/NZD,1.1124,1.1127,1.1109,1.1136,	2025-02-20 10:10:58
GBP/AUD,1.9781,1.9784,1.9766,1.9883,	2025-02-20 10:10:58
EUR/AUD,1.6367,1.6369,1.6364,1.6466,	2025-02-20 10:10:58
GBP/CHF,1.1378,1.1381,1.1363,1.1386,	2025-02-20 10:10:58
EUR/NZD,1.8208,1.8212,1.8205,1.8303,	2025-02-20 10:10:58
AUD/CHF,0.5750,0.5754,0.5720,0.5756,	2025-02-20 10:10:58
GBP/NZD,2.2007,2.2012,2.1999,2.2097,	2025-02-20 10:10:58
USD/INR,86.660,86.670,86.535,86.913,	2025-02-20 10:10:58
USD/CNY,7.2833,7.2842,7.2838,7.2838,	2025-02-20 10:10:58
USD/SGD,1.3376,1.3400,1.3385,1.3431,	2025-02-20 10:10:58
USD/HKD,7.7783,7.7791,7.7762,7.7809,	2025-02-20 10:10:58
USD/DKK,7.1479,7.1492,7.1429,7.1590,	2025-02-20 10:10:58
GBP/CAD,1.7925,1.7929,1.7904,1.7931,	2025-02-20 10:10:58
USD/SEK,10.6965,10.7025,10.6921,10.7319,	2025-02-20 10:10:58
USD/ILS,3.5368,3.5465,3.5382,3.5511,	2025-02-20 10:10:58
USD/RUB,87.4548,88.6591,88.0007,89.6460,	2025-02-20 10:10:58
USD/MXN,20.4094,20.4277,20.3962,20.4748,	2025-02-20 10:10:58
USD/ZAR,18.4953,18.5128,18.4787,18.5613,	2025-02-20 10:10:58
CAD/CHF,0.6347,0.6349,0.6342,0.6356,	2025-02-20 10:10:58
NZD/CAD,0.8143,0.8147,0.8109,0.8147,	2025-02-20 10:10:58
NZD/CHF,0.5170,0.5171,0.5145,0.5173,	2025-02-20 10:10:58
BTC/USD,"97,315.0","97,316.0","95,632.0","97,511.0",	2025-02-20 10:10:58
BTC/EUR,"93,099.9","93,100.0","92,474.0","93,290.5",	2025-02-20 10:10:58
ETH/USD,"2,734.51","2,734.52","2,677.51","2,758.68",	2025-02-20 10:10:58
"
"
"
"
from/to,bid,ask,min_bid,max_bid,time
EUR/USD,1.0432,1.0434,1.0419,1.0442,	2025-02-20 10:11:18
USD/JPY,150.33,150.35,149.95,151.47,	2025-02-20 10:11:18
GBP/USD,1.2613,1.2614,1.2579,1.2615,	2025-02-20 10:11:18
USD/TRY,36.3126,36.3306,36.2988,36.3287,	2025-02-20 10:11:18
USD/CHF,0.9023,0.9025,0.9021,0.9047,	2025-02-20 10:11:18
USD/CAD,1.4214,1.4216,1.4212,1.4245,	2025-02-20 10:11:18
EUR/JPY,156.86,156.88,156.33,157.89,	2025-02-20 10:11:18
AUD/USD,0.6376,0.6377,0.6328,0.6380,	2025-02-20 10:11:18
NZD/USD,0.5729,0.5730,0.5694,0.5731,	2025-02-20 10:11:18
EUR/GBP,0.8273,0.8274,0.8270,0.8287,	2025-02-20 10:11:18
EUR/CHF,0.9414,0.9417,0.9409,0.9431,	2025-02-20 10:11:18
AUD/JPY,95.87,95.89,95.33,96.24,	2025-02-20 10:11:18
GBP/JPY,189.63,189.66,188.80,190.64,	2025-02-20 10:11:18
CHF/JPY,166.60,166.62,166.15,167.61,	2025-02-20 10:11:18
EUR/CAD,1.4828,1.4829,1.4824,1.4850,	2025-02-20 10:11:18
AUD/CAD,0.9062,0.9064,0.9012,0.9066,	2025-02-20 10:11:18
CAD/JPY,105.77,105.79,105.42,106.45,	2025-02-20 10:11:18
NZD/JPY,86.12,86.17,85.73,86.48,	2025-02-20 10:11:18
AUD/NZD,1.1128,1.1131,1.1109,1.1136,	2025-02-20 10:11:18
GBP/AUD,1.9775,1.9778,1.9766,1.9883,	2025-02-20 10:11:18
EUR/AUD,1.6362,1.6364,1.6358,1.6466,	2025-02-20 10:11:18
GBP/CHF,1.1380,1.1382,1.1363,1.1386,	2025-02-20 10:11:18
EUR/NZD,1.8207,1.8210,1.8202,1.8303,	2025-02-20 10:11:18
AUD/CHF,0.5754,0.5756,0.5720,0.5756,	2025-02-20 10:11:18
GBP/NZD,2.2006,2.2013,2.1999,2.2097,	2025-02-20 10:11:18
USD/INR,86.589,86.639,86.535,86.913,	2025-02-20 10:11:18
USD/CNY,7.2833,7.2842,7.2838,7.2838,	2025-02-20 10:11:18
USD/SGD,1.3389,1.3393,1.3385,1.3431,	2025-02-20 10:11:18
USD/HKD,7.7784,7.7792,7.7762,7.7809,	2025-02-20 10:11:18
USD/DKK,7.1469,7.1509,7.1429,7.1590,	2025-02-20 10:11:18
GBP/CAD,1.7922,1.7925,1.7904,1.7931,	2025-02-20 10:11:18
USD/SEK,10.6941,10.7001,10.6921,10.7319,	2025-02-20 10:11:18
USD/ILS,3.5380,3.5476,3.5382,3.5511,	2025-02-20 10:11:18
USD/RUB,87.9409,88.8591,88.0007,89.6460,	2025-02-20 10:11:18
USD/MXN,20.4003,20.4186,20.3962,20.4748,	2025-02-20 10:11:18
USD/ZAR,18.4958,18.5133,18.4787,18.5613,	2025-02-20 10:11:18
CAD/CHF,0.6349,0.6351,0.6342,0.6356,	2025-02-20 10:11:18
NZD/CAD,0.8142,0.8145,0.8109,0.8147,	2025-02-20 10:11:18
NZD/CHF,0.5169,0.5172,0.5145,0.5173,	2025-02-20 10:11:18
BTC/USD,"97,320.0","97,321.0","95,632.0","97,511.0",	2025-02-20 10:11:18
BTC/EUR,"93,180.2","93,180.3","92,474.0","93,290.5",	2025-02-20 10:11:18
ETH/USD,"2,732.48","2,732.49","2,677.51","2,758.68",	2025-02-20 10:11:18
"
"
"
"
from/to,bid,ask,min_bid,max_bid,time
EUR/USD,1.0432,1.0434,1.0419,1.0442,	2025-02-20 10:12:18
USD/JPY,150.32,150.34,149.95,151.47,	2025-02-20 10:12:18
GBP/USD,1.2610,1.2612,1.2579,1.2615,	2025-02-20 10:12:18
USD/TRY,36.3171,36.3228,36.2988,36.3287,	2025-02-20 10:12:18
USD/CHF,0.9023,0.9025,0.9021,0.9047,	2025-02-20 10:12:18
USD/CAD,1.4213,1.4215,1.4212,1.4245,	2025-02-20 10:12:18
EUR/JPY,156.84,156.86,156.33,157.89,	2025-02-20 10:12:18
AUD/USD,0.6377,0.6378,0.6328,0.6380,	2025-02-20 10:12:18
NZD/USD,0.5729,0.5730,0.5694,0.5731,	2025-02-20 10:12:18
EUR/GBP,0.8272,0.8274,0.8270,0.8287,	2025-02-20 10:12:18
EUR/CHF,0.9414,0.9417,0.9409,0.9431,	2025-02-20 10:12:18
AUD/JPY,95.86,95.88,95.33,96.24,	2025-02-20 10:12:18
GBP/JPY,189.58,189.61,188.80,190.64,	2025-02-20 10:12:18
CHF/JPY,166.58,166.60,166.15,167.61,	2025-02-20 10:12:18
EUR/CAD,1.4827,1.4829,1.4824,1.4850,	2025-02-20 10:12:18
AUD/CAD,0.9062,0.9064,0.9012,0.9066,	2025-02-20 10:12:18
CAD/JPY,105.77,105.79,105.42,106.45,	2025-02-20 10:12:18
NZD/JPY,86.13,86.16,85.73,86.48,	2025-02-20 10:12:18
AUD/NZD,1.1128,1.1131,1.1109,1.1136,	2025-02-20 10:12:18
GBP/AUD,1.9774,1.9777,1.9766,1.9883,	2025-02-20 10:12:18
EUR/AUD,1.6360,1.6362,1.6358,1.6466,	2025-02-20 10:12:18
GBP/CHF,1.1380,1.1382,1.1363,1.1386,	2025-02-20 10:12:18
EUR/NZD,1.8207,1.8210,1.8202,1.8303,	2025-02-20 10:12:18
AUD/CHF,0.5753,0.5756,0.5720,0.5756,	2025-02-20 10:12:18
GBP/NZD,2.2006,2.2013,2.1999,2.2097,	2025-02-20 10:12:18
USD/INR,86.589,86.639,86.535,86.913,	2025-02-20 10:12:18
USD/CNY,7.2833,7.2842,7.2838,7.2838,	2025-02-20 10:12:18
USD/SGD,1.3377,1.3401,1.3385,1.3431,	2025-02-20 10:12:18
USD/HKD,7.7783,7.7791,7.7762,7.7809,	2025-02-20 10:12:18
USD/DKK,7.1465,7.1505,7.1429,7.1590,	2025-02-20 10:12:18
GBP/CAD,1.7922,1.7925,1.7904,1.7931,	2025-02-20 10:12:18
USD/SEK,10.6934,10.6994,10.6921,10.7319,	2025-02-20 10:12:18
USD/ILS,3.5377,3.5473,3.5382,3.5511,	2025-02-20 10:12:18
USD/RUB,88.3948,88.4034,88.0007,89.6460,	2025-02-20 10:12:18
USD/MXN,20.4056,20.4121,20.3962,20.4748,	2025-02-20 10:12:18
USD/ZAR,18.4975,18.5149,18.4787,18.5613,	2025-02-20 10:12:18
CAD/CHF,0.6349,0.6351,0.6342,0.6356,	2025-02-20 10:12:18
NZD/CAD,0.8142,0.8145,0.8109,0.8147,	2025-02-20 10:12:18
NZD/CHF,0.5169,0.5172,0.5145,0.5173,	2025-02-20 10:12:18
BTC/USD,"97,368.0","97,369.0","95,632.0","97,511.0",	2025-02-20 10:12:18
BTC/EUR,"93,199.9","93,200.0","92,474.0","93,290.5",	2025-02-20 10:12:18
ETH/USD,"2,732.99","2,733.00","2,677.51","2,758.68",	2025-02-20 10:12:18
"
"
"
"
from/to,bid,ask,min_bid,max_bid,time
EUR/USD,1.0432,1.0434,1.0419,1.0442,	2025-02-20 10:12:49
USD/JPY,150.32,150.34,149.95,151.47,	2025-02-20 10:12:49
GBP/USD,1.2610,1.2612,1.2579,1.2615,	2025-02-20 10:12:49
USD/TRY,36.3171,36.3228,36.2988,36.3287,	2025-02-20 10:12:49
USD/CHF,0.9023,0.9025,0.9021,0.9047,	2025-02-20 10:12:49
USD/CAD,1.4213,1.4215,1.4212,1.4245,	2025-02-20 10:12:49
EUR/JPY,156.84,156.86,156.33,157.89,	2025-02-20 10:12:49
AUD/USD,0.6377,0.6378,0.6328,0.6380,	2025-02-20 10:12:49
NZD/USD,0.5729,0.5730,0.5694,0.5731,	2025-02-20 10:12:49
EUR/GBP,0.8272,0.8274,0.8270,0.8287,	2025-02-20 10:12:49
EUR/CHF,0.9414,0.9417,0.9409,0.9431,	2025-02-20 10:12:49
AUD/JPY,95.86,95.88,95.33,96.24,	2025-02-20 10:12:49
GBP/JPY,189.58,189.61,188.80,190.64,	2025-02-20 10:12:49
CHF/JPY,166.58,166.60,166.15,167.61,	2025-02-20 10:12:49
EUR/CAD,1.4827,1.4829,1.4824,1.4850,	2025-02-20 10:12:49
AUD/CAD,0.9062,0.9064,0.9012,0.9066,	2025-02-20 10:12:49
CAD/JPY,105.77,105.79,105.42,106.45,	2025-02-20 10:12:49
NZD/JPY,86.13,86.16,85.73,86.48,	2025-02-20 10:12:49
AUD/NZD,1.1128,1.1131,1.1109,1.1136,	2025-02-20 10:12:49
GBP/AUD,1.9774,1.9777,1.9766,1.9883,	2025-02-20 10:12:49
EUR/AUD,1.6360,1.6362,1.6358,1.6466,	2025-02-20 10:12:49
GBP/CHF,1.1380,1.1382,1.1363,1.1386,	2025-02-20 10:12:49
EUR/NZD,1.8207,1.8210,1.8202,1.8303,	2025-02-20 10:12:49
AUD/CHF,0.5753,0.5756,0.5720,0.5756,	2025-02-20 10:12:49
GBP/NZD,2.2006,2.2013,2.1999,2.2097,	2025-02-20 10:12:49
USD/INR,86.589,86.639,86.535,86.913,	2025-02-20 10:12:49
USD/CNY,7.2833,7.2842,7.2838,7.2838,	2025-02-20 10:12:49
USD/SGD,1.3377,1.3401,1.3385,1.3431,	2025-02-20 10:12:49
USD/HKD,7.7783,7.7791,7.7762,7.7809,	2025-02-20 10:12:49
USD/DKK,7.1465,7.1505,7.1429,7.1590,	2025-02-20 10:12:49
GBP/CAD,1.7922,1.7925,1.7904,1.7931,	2025-02-20 10:12:49
USD/SEK,10.6934,10.6994,10.6921,10.7319,	2025-02-20 10:12:49
USD/ILS,3.5377,3.5473,3.5382,3.5511,	2025-02-20 10:12:49
USD/RUB,88.3948,88.4034,88.0007,89.6460,	2025-02-20 10:12:49
USD/MXN,20.4056,20.4121,20.3962,20.4748,	2025-02-20 10:12:49
USD/ZAR,18.4975,18.5149,18.4787,18.5613,	2025-02-20 10:12:49
CAD/CHF,0.6349,0.6351,0.6342,0.6356,	2025-02-20 10:12:49
NZD/CAD,0.8142,0.8145,0.8109,0.8147,	2025-02-20 10:12:49
NZD/CHF,0.5169,0.5172,0.5145,0.5173,	2025-02-20 10:12:49
BTC/USD,"97,368.0","97,369.0","95,632.0","97,511.0",	2025-02-20 10:12:49
BTC/EUR,"93,199.9","93,200.0","92,474.0","93,290.5",	2025-02-20 10:12:49
ETH/USD,"2,732.99","2,733.00","2,677.51","2,758.68",	2025-02-20 10:12:49
"
"
"
"
